run,algorithm,classifier,uid,Acc.,Bal. Acc.,Kappa,clf_fit_time,preprocess_fit_time,hyperparameters,duplicated
1,picard_o,lda,8,1.0,1.0,1.0,0.05177736282348633,2.131859064102173,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,lda,8,1.0,1.0,1.0,0.05382561683654785,2.122457504272461,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,None,lda,8,0.7638888888888888,0.7638888888888888,0.5277777777777778,0.057385921478271484,1.6847999095916748,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,None,lda,8,0.7638888888888888,0.7638888888888888,0.5277777777777778,0.057385921478271484,1.6847999095916748,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
1,ORICA (0),lda,8,0.6805555555555556,0.6805555555555556,0.36111111111111116,0.04787588119506836,0.02539205551147461,"{'n_components': 1, 'selected_features': [1, 0]}",1
2,ORICA (0),lda,8,0.6805555555555556,0.6805555555555556,0.36111111111111116,0.04787588119506836,0.02539205551147461,"{'n_components': 1, 'selected_features': [1, 0]}",1
1,ORICA (1),lda,8,0.6527777777777778,0.6527777777777778,0.3055555555555556,0.05002760887145996,0.04482316970825195,"{'n_components': 1, 'selected_features': [1, 0]}",1
2,ORICA (1),lda,8,0.6527777777777778,0.6527777777777778,0.3055555555555556,0.05002760887145996,0.04482316970825195,"{'n_components': 1, 'selected_features': [1, 0]}",1
1,SOBI,lda,8,0.875,0.875,0.75,0.05608224868774414,2.6780009269714355,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,SOBI,lda,8,0.875,0.875,0.75,0.05608224868774414,2.6780009269714355,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
0,None,lda,9,0.8194444444444444,0.8194444444444444,0.6388888888888888,0.04767417907714844,1.6887197494506836,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,ORICA (0),lda,9,0.6111111111111112,0.6111111111111112,0.2222222222222222,0.05166745185852051,0.03264617919921875,"{'n_components': 1, 'selected_features': [1, 0]}",0
0,ORICA (1),lda,9,0.5416666666666666,0.5416666666666666,0.08333333333333337,0.044281959533691406,0.034409284591674805,"{'n_components': 1, 'selected_features': [0, 1]}",0
0,Ext. Infomax,lda,9,0.8194444444444444,0.8194444444444444,0.6388888888888888,0.03267788887023926,0.8865973949432373,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,lda,9,0.9027777777777778,0.9027777777777778,0.8055555555555556,0.03281235694885254,2.0154693126678467,"{'n_components': 1, 'selected_features': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}",0
2,Ext. Infomax,lda,9,0.875,0.875,0.75,0.03297924995422363,2.0419259071350098,"{'n_components': 1, 'selected_features': [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,lda,9,0.8333333333333334,0.8333333333333333,0.6666666666666667,0.03492164611816406,0.5892782211303711,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,lda,9,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.03412127494812012,2.3225066661834717,"{'n_components': 1, 'selected_features': [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,lda,9,0.8611111111111112,0.8611111111111112,0.7222222222222222,0.0401148796081543,1.4996495246887207,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,FastICA,lda,9,0.9027777777777778,0.9027777777777778,0.8055555555555556,0.0325617790222168,1.738363265991211,"{'n_components': 1, 'selected_features': [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,lda,9,0.8333333333333334,0.8333333333333333,0.6666666666666667,0.03272056579589844,1.224687099456787,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,lda,9,0.8333333333333334,0.8333333333333333,0.6666666666666667,0.03299307823181152,0.9972100257873535,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,lda,9,0.8333333333333334,0.8333333333333333,0.6666666666666667,0.032135963439941406,1.175166368484497,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,None,lda,9,0.8194444444444444,0.8194444444444444,0.6388888888888888,0.04767417907714844,1.6887197494506836,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,None,lda,9,0.8194444444444444,0.8194444444444444,0.6388888888888888,0.04767417907714844,1.6887197494506836,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
1,ORICA (0),lda,9,0.6111111111111112,0.6111111111111112,0.2222222222222222,0.05166745185852051,0.03264617919921875,"{'n_components': 1, 'selected_features': [1, 0]}",1
2,ORICA (0),lda,9,0.6111111111111112,0.6111111111111112,0.2222222222222222,0.05166745185852051,0.03264617919921875,"{'n_components': 1, 'selected_features': [1, 0]}",1
1,ORICA (1),lda,9,0.5416666666666666,0.5416666666666666,0.08333333333333337,0.044281959533691406,0.034409284591674805,"{'n_components': 1, 'selected_features': [0, 1]}",1
2,ORICA (1),lda,9,0.5416666666666666,0.5416666666666666,0.08333333333333337,0.044281959533691406,0.034409284591674805,"{'n_components': 1, 'selected_features': [0, 1]}",1
1,SOBI,lda,9,0.8333333333333334,0.8333333333333333,0.6666666666666667,0.03492164611816406,0.5892782211303711,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,SOBI,lda,9,0.8333333333333334,0.8333333333333333,0.6666666666666667,0.03492164611816406,0.5892782211303711,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
